purchase_id,product,price,quantity,purchase_date
1,Headphones,120.00,2,2024-04-15
2,Laptop,1500.00,1,2024-04-22
3,Mouse,30.00,5,2024-05-01
4,Keyboard,60.00,3,2024-05-07
5,Monitor,350.00,2,2024-05-15
6,Mouse,30.00,4,2024-06-02
7,Headphones,120.00,1,2024-06-10
8,Laptop,1500.00,2,2024-06-18
9,Mouse,30.00,3,2024-06-25
10,Keyboard,60.00,2,2024-07-03
11,Monitor,350.00,1,2024-07-09
12,Headphones,120.00,2,2024-07-15
13,Mouse,30.00,6,2024-07-20
14,Keyboard,60.00,4,2024-07-21
15,Laptop,1500.00,1,2024-08-05
16,Monitor,350.00,2,2024-08-13
17,Mouse,30.00,2,2024-08-20
18,Headphones,120.00,3,2024-08-25
19,Monitor,350.00,1,2024-09-02
20,Keyboard,60.00,2,2024-09-05
